단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2023-02-03 14:19,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-03 14:22,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-03 14:28,32000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-03 14:40,32000,능동,엘림학원 앞,주차금지(황색점선)구역,미견인
2023-02-03 14:41,32000,자양동,서울 광진구 자양동 710-1,보도,미견인
2023-02-03 15:03,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2023-02-03 15:09,32000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2023-02-03 15:19,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-03 15:21,120000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2023-02-03 15:22,32000,중곡동,서울 광진구 중곡동 241-15,버스정류소,미견인
2023-02-03 15:29,32000,중곡동,서울특별시 광진구 긴고랑로 21,보도,미견인
2023-02-03 15:41,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-03 15:53,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-03 15:56,40000,중곡동,서울 광진구 중곡동 131-9,보도,미견인
2023-02-03 16:02,32000,중곡동,신성슈퍼마켓 앞,도로 모퉁이,미견인
2023-02-03 16:11,32000,중곡동,서울 광진구 중곡동 264-1,보도,미견인
2023-02-03 16:14,32000,구의동,서울 광진구 구의동 593-14,보도,미견인
2023-02-03 16:14,40000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2023-02-03 16:58,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-03 17:02,40000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-03 17:31,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-03 17:36,40000,자양동,서울 광진구 자양동 45-5,안전지대,미견인
2023-02-03 17:36,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-03 17:37,32000,자양동,서울 광진구 자양동 553-600,안전지대,미견인
2023-02-03 17:42,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2023-02-03 17:47,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-03 17:50,32000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2023-02-03 17:53,32000,중곡동,39-51,횡단보도,미견인
2023-02-03 17:53,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-03 18:37,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-02-03 18:54,32000,중곡동,서울 광진구 긴고랑로 43,버스정류소,미견인
2023-02-03 19:01,32000,중곡동,서울 광진구 중곡동 241-15,버스정류소,미견인
2023-02-03 19:05,32000,중곡동,173-6,보도,미견인
2023-02-03 19:08,40000,중곡동,277-5,횡단보도,미견인
2023-02-03 19:11,32000,중곡동,서울특별시 광진구 긴고랑로 35,보도,미견인
2023-02-03 19:15,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-03 19:18,32000,중곡동,서울특별시 광진구 긴고랑로 16-1,보도,미견인
2023-02-03 19:18,50000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2023-02-03 19:29,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-03 19:41,32000,자양동,853,교차로,미견인
2023-02-03 19:43,32000,자양동,서울 광진구 자양동 749,도로 모퉁이,미견인
2023-02-03 19:43,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-02-03 19:44,96000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-02-03 19:45,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-02-03 20:06,40000,자양동,서울 광진구 자양동 632-29,교통소통장애,미견인
2023-02-03 20:12,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-03 20:19,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-03 20:32,32000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2023-02-03 20:42,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-03 20:43,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-03 20:46,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-03 20:59,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2023-02-03 21:13,32000,자양동,서울 광진구 자양동 7-7,보도,미견인
2023-02-03 21:20,32000,자양동,636-10,보도,미견인
2023-02-03 21:22,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-03 23:37,32000,중곡동,서울 광진구 중곡동 150-329,교통소통장애,미견인
2023-02-04 0:27,32000,자양동,서울특별시 광진구 능동로 69 보행로,보도,미견인
2023-02-04 2:19,32000,군자동,서울 광진구 군자동 55-1,보도,미견인
2023-02-04 2:42,40000,군자동,497,보도,미견인
2023-02-04 2:55,32000,광장동,서울특별시 광진구 아차산로70길 62,소화전,미견인
2023-02-04 2:56,40000,광장동,서울특별시 광진구 아차산로70길 62,소화전,미견인
2023-02-04 3:18,40000,자양동,서울 광진구 자양동 658-139,보도,미견인
2023-02-04 3:20,32000,자양동,서울 광진구 자양동 659-33,보도,미견인
2023-02-04 3:27,32000,군자동,서울 광진구 군자동 489,보도,미견인
2023-02-04 4:06,32000,자양동,718-1,교차로,미견인
2023-02-04 4:08,40000,자양동,718-1,교차로,미견인
2023-02-04 7:35,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-04 7:36,32000,화양동,건대입구 1번 출구 앞,횡단보도,미견인
2023-02-04 8:10,32000,구의동,서울 광진구 구의동 660,주차금지(황색점선)구역,미견인
2023-02-04 8:52,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-04 9:07,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2023-02-04 10:30,32000,자양동,서울 광진구 자양동 553-438,보도,미견인
2023-02-04 10:31,40000,자양동,서울특별시 광진구 뚝섬로 515,보도,미견인
2023-02-04 10:54,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-04 11:08,32000,구의동,동서울터미널 주차장 앞,횡단보도,미견인
2023-02-04 11:27,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-04 12:31,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-04 12:43,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-04 12:45,64000,구의동,220-40,특별구역,미견인
2023-02-04 12:48,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-02-04 12:51,40000,구의동,서울 광진구 구의동 234-7,보도,미견인
2023-02-04 12:53,32000,구의동,서울 광진구 구의동 234-7,보도,미견인
2023-02-04 12:55,32000,구의동,서울 광진구 구의동 233-2,보도,미견인
2023-02-04 12:57,32000,구의동,서울 광진구 구의동 233-27,보도,미견인
2023-02-04 13:00,50000,구의동,서울 광진구 구의동 230-1,보도,미견인
2023-02-04 13:05,32000,구의동,서울 광진구 구의동 227-17,보도,미견인
2023-02-04 13:07,40000,구의동,서울 광진구 구의동 225-42,보도,미견인
2023-02-04 13:10,32000,구의동,서울특별시 광진구 구의로 42,버스정류소,미견인
2023-02-04 13:24,40000,구의동,서울특별시 광진구 구의로 16,보도,미견인
2023-02-04 13:29,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-04 13:33,80000,구의동,서울특별시 광진구 아차산로51길 58,소화전,미견인
2023-02-04 13:47,40000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-04 13:59,32000,광장동,127-1,횡단보도,미견인
2023-02-04 14:28,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-04 14:44,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-04 15:04,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-04 16:04,40000,중곡동,39-51,횡단보도,미견인
2023-02-04 16:21,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-04 16:53,32000,광장동,서울 광진구 광장동 344-10,보도,미견인
2023-02-04 16:58,32000,광장동,서울 광진구 광장동 341-22,보도,미견인
2023-02-04 17:21,32000,군자동,서울 광진구 군자동 342-28,보도,미견인
2023-02-04 17:21,32000,자양동,712,버스정류소,미견인
2023-02-04 17:28,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-04 18:04,40000,광장동,572-2,보도,미견인
2023-02-04 18:37,40000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2023-02-04 18:53,32000,중곡동,263-1,보도,미견인
2023-02-04 19:06,40000,중곡동,서울 광진구 중곡동 241-15,버스정류소,미견인
2023-02-04 19:12,32000,중곡동,서울 광진구 중곡동 241-15,버스정류소,미견인
2023-02-04 19:19,32000,중곡동,277-1,횡단보도,미견인
2023-02-04 19:25,32000,중곡동,서울 광진구 중곡동 340-34,버스정류소,미견인
2023-02-04 19:28,40000,중곡동,277-2,횡단보도,미견인
2023-02-04 19:35,40000,중곡동,150-196,횡단보도,미견인
2023-02-04 19:51,40000,중곡동,서울 광진구 중곡동 245-1,보도,미견인
2023-02-04 19:55,40000,중곡동,서울 광진구 중곡동 247-7,보도,미견인
2023-02-04 20:03,32000,중곡동,서울 광진구 중곡동 239-39,보도,미견인
2023-02-04 20:09,32000,중곡동,서울 광진구 중곡동 247-5,보도,미견인
2023-02-04 20:21,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2023-02-04 20:30,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-04 21:39,40000,구의동,강변역 4번 출구,안전지대,미견인
2023-02-04 23:39,32000,자양동,794-10,보도,미견인
2023-02-05 0:04,32000,화양동,114-13,교차로,미견인
2023-02-05 7:50,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-05 8:20,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-05 9:13,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-05 9:38,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-05 10:30,32000,구의동,243-6,횡단보도,미견인
2023-02-05 11:12,40000,자양동,510-6,보도,미견인
2023-02-05 11:16,32000,광장동,320-6,보도,미견인
2023-02-05 11:26,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-05 12:25,8000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-05 12:30,32000,군자동,서울 광진구 군자동 102-11,보도,미견인
2023-02-05 12:36,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-05 12:39,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-05 13:18,40000,자양동,서울 광진구 자양동 714,횡단보도,미견인
2023-02-05 13:53,32000,중곡동,서울 광진구 중곡동 166-13,보도,미견인
2023-02-05 13:54,40000,중곡동,서울 광진구 중곡동 166-13,버스정류소,미견인
2023-02-05 13:57,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-05 14:21,40000,광장동,320-4,횡단보도,미견인
2023-02-05 14:27,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-05 14:30,32000,자양동,794-10,횡단보도,미견인
2023-02-05 14:36,32000,구의동,200-10,횡단보도,미견인
2023-02-05 15:27,32000,구의동,587-53,보도,미견인
2023-02-05 15:42,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-05 16:11,32000,광장동,320-6,보도,미견인
2023-02-05 16:30,32000,구의동,지너스타워 주차장 앞,횡단보도,미견인
2023-02-05 16:47,32000,중곡동,서울 광진구 중곡동 277-6,버스정류소,미견인
2023-02-05 16:53,32000,중곡동,서울 광진구 긴고랑로 43,버스정류소,미견인
2023-02-05 16:59,40000,중곡동,서울 광진구 중곡동 166-44,보도,미견인
2023-02-05 16:59,40000,자양동,728-1,보도,미견인
2023-02-05 17:01,32000,자양동,728-1,보도,미견인
2023-02-05 17:03,32000,중곡동,273-1,횡단보도,미견인
2023-02-05 17:04,32000,자양동,600-15,횡단보도,미견인
2023-02-05 17:05,32000,화양동,18-28,교차로,미견인
2023-02-05 17:08,32000,광장동,486-1,교차로,미견인
2023-02-05 17:09,32000,중곡동,서울 광진구 중곡동 273-1,버스정류소,미견인
2023-02-05 17:17,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-05 17:22,32000,중곡동,서울 광진구 중곡동 246-8,보도,미견인
2023-02-05 17:29,32000,중곡동,서울 광진구 중곡동 264-1,보도,미견인
2023-02-05 17:31,32000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-05 17:33,32000,중곡동,서울특별시 광진구 면목로 89,보도,미견인
2023-02-05 17:36,40000,중곡동,서울특별시 광진구 면목로 86,보도,미견인
2023-02-05 17:38,40000,자양동,775-10,교차로,미견인
2023-02-05 17:44,32000,중곡동,서울 광진구 중곡동 241-15,버스정류소,미견인
2023-02-05 19:51,32000,자양동,서울 광진구 자양동 553-606,보도,미견인
2023-02-05 19:54,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-05 19:56,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-05 20:10,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-05 20:10,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-05 20:13,32000,중곡동,서울 광진구 중곡동 265-5,소방차(긴급차량)통행장애,미견인
2023-02-05 20:15,40000,구의동,서울 광진구 구의동 88-1,보도,미견인
2023-02-05 20:41,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-05 20:44,32000,중곡동,263-1,보도,미견인
2023-02-05 20:47,32000,화양동,건대입구 1번 출구 앞,안전지대,미견인
2023-02-05 21:01,32000,구의동,218-25,보도,미견인
2023-02-05 21:32,32000,자양동,794-10,보도,미견인
2023-02-05 21:32,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-05 21:37,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-05 22:30,32000,화양동,서울 광진구 화양동 164-9,보도,미견인
2023-02-05 23:22,32000,중곡동,237-8,횡단보도,미견인
2023-02-05 23:26,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-05 23:41,40000,자양동,24-19,횡단보도,미견인
2023-02-06 7:05,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 7:19,32000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-06 7:31,32000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-06 7:53,40000,광장동,서울특별시 광진구 아차산로78길 90,교차로,미견인
2023-02-06 8:29,32000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-06 8:44,40000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-02-06 9:42,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-06 10:12,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인
2023-02-06 10:46,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 10:56,96000,군자동,노인종합복지관 앞,보도,미견인
2023-02-06 11:03,40000,중곡동,맘스터치 앞,주정차금지(황색실선)구역,미견인
2023-02-06 11:10,40000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 11:10,32000,중곡동,신성슈퍼마켓 앞,횡단보도,미견인
2023-02-06 11:31,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-06 12:24,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 12:58,32000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-06 13:06,32000,자양동,건대역약국 앞,주차금지(황색점선)구역,미견인
2023-02-06 13:07,40000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 13:25,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-06 13:41,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-06 13:45,32000,자양동,서울 광진구 자양동 553-438,보도,미견인
2023-02-06 13:52,32000,자양동,856,횡단보도,미견인
2023-02-06 13:58,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-06 14:23,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-06 14:26,32000,중곡동,MB모터스 옆,횡단보도,미견인
2023-02-06 14:32,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 14:40,32000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2023-02-06 14:42,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-02-06 15:02,32000,중곡동,맘스터치 앞,주정차금지(황색실선)구역,미견인
2023-02-06 15:35,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-06 15:50,32000,구의동,강변 스파랜드 앞,교통소통장애,미견인
2023-02-06 15:51,50000,군자동,스테이더디자이너스 군자 인근,주정차금지(황색실선)구역,미견인
2023-02-06 15:53,32000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2023-02-06 16:03,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-06 16:41,96000,자양동,이튼타워리버3차 앞,보도,미견인
2023-02-06 17:23,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-06 17:39,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-06 17:43,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 17:56,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-06 18:02,32000,중곡동,서울 광진구 중곡동 266-5,횡단보도,미견인
2023-02-06 18:06,32000,능동,279-9,보도,미견인
2023-02-06 18:23,32000,중곡동,서울 광진구 중곡동 231-38,보도,미견인
2023-02-06 18:26,32000,중곡동,서울 광진구 중곡동 230-11,보도,미견인
2023-02-06 18:32,32000,광장동,250-6,버스정류소,미견인
2023-02-06 19:12,32000,중곡동,서울 광진구 동일로72길 17,보도,미견인
2023-02-06 19:17,40000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2023-02-06 19:22,32000,중곡동,10월 31일,보도,미견인
2023-02-06 19:37,32000,구의동,구의동 웰츠타워 앞,주정차금지(황색실선)구역,미견인
2023-02-06 19:54,32000,광장동,484,교차로,미견인
2023-02-06 19:54,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-06 20:26,40000,자양동,서울 광진구 자양동 549,보도,미견인
2023-02-06 20:31,32000,자양동,건대역약국 앞,횡단보도,미견인
2023-02-06 20:39,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-06 20:58,32000,자양동,805,보도,미견인
2023-02-06 21:04,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-06 21:11,32000,구의동,서울 광진구 구의동 245-24,보도,미견인
2023-02-06 22:47,40000,중곡동,서울 광진구 중곡동 161-24,보도,미견인
2023-02-06 22:51,32000,중곡동,서울특별시 광진구 능동로 332,보도,미견인
2023-02-06 23:00,40000,중곡동,서울특별시 광진구 면목로 96,보도,미견인
2023-02-06 23:11,32000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
2023-02-06 23:11,32000,군자동,서울 광진구 군자동 495,보도,미견인
2023-02-07 1:57,32000,자양동,서울 광진구 자양동 659-33,보도,미견인
2023-02-07 4:18,40000,자양동,718-1,교차로,미견인
2023-02-07 4:20,40000,자양동,718-1,교차로,미견인
2023-02-07 7:04,32000,중곡동,서울 광진구 중곡동 482-1,횡단보도,미견인
2023-02-07 7:09,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 7:19,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 8:06,8000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-07 8:19,40000,능동,서울시민안전체험관 앞,주차금지(황색점선)구역,미견인
2023-02-07 8:29,32000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2023-02-07 8:31,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2023-02-07 9:13,32000,구의동,강변역 4번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 9:50,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 9:55,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2023-02-07 10:28,32000,구의동,리젠트오피스텔건너편,안전지대,미견인
2023-02-07 11:08,32000,중곡동,군자역 1번명품갤러리앞,주정차금지(황색실선)구역,미견인
2023-02-07 11:13,96000,자양동,이튼타워리버3차 앞,보도,미견인
2023-02-07 11:45,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2023-02-07 12:17,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 12:26,32000,화양동,건대입구 1번 출구 앞,주차금지(황색점선)구역,미견인
2023-02-07 13:10,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 13:23,32000,중곡동,190-29,보도,미견인
2023-02-07 13:25,96000,중곡동,신성그랜드타워 앞,보도,미견인
2023-02-07 13:59,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 14:13,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 14:14,120000,자양동,이튼타워리버3차 앞,주차금지(황색점선)구역,미견인
2023-02-07 14:29,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 14:54,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-02-07 15:03,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2023-02-07 15:08,96000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2023-02-07 15:19,40000,중곡동,서울특별시 광진구 면목로 112,보도,미견인
2023-02-07 15:19,32000,중곡동,190-29,보도,미견인
2023-02-07 15:32,40000,자양동,서울 광진구 자양동 219-5,보도,미견인
2023-02-07 15:35,32000,중곡동,서울특별시 광진구 면목로 102,보도,미견인
2023-02-07 16:03,32000,능동,7호선 군자역 현대홈마트 인근,주정차금지(황색실선)구역,미견인
2023-02-07 16:12,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-07 16:15,32000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-07 16:27,40000,중곡동,서울 광진구 중곡동 272-14,보도,미견인
2023-02-07 16:44,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-07 16:50,32000,광장동,서울특별시 광진구 아차산로78길 90,횡단보도,미견인
2023-02-07 16:59,32000,군자동,355-9,보도,미견인
2023-02-07 17:00,32000,군자동,두산위브 앞,주정차금지(황색실선)구역,미견인
2023-02-07 17:09,32000,구의동,서울 광진구 구의동 239-30,횡단보도,미견인
2023-02-07 17:13,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2023-02-07 17:24,40000,구의동,202-12,보도,미견인
2023-02-07 17:56,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-07 18:36,40000,자양동,775-10,교차로,미견인
2023-02-07 18:44,32000,구의동,구의동 웰츠타워 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:02,32000,중곡동,서울특별시 광진구 긴고랑로 6,보도,미견인
2023-02-07 19:06,32000,중곡동,서울특별시 광진구 동일로 364,보도,미견인
2023-02-07 19:14,32000,중곡동,서울 광진구 중곡동 239-18,보도,미견인
2023-02-07 19:28,32000,중곡동,서울 광진구 중곡동 277-2,횡단보도,미견인
2023-02-07 19:35,96000,자양동,230-9,특별구역,미견인
2023-02-07 19:36,32000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:41,32000,군자동,374-8,보도,미견인
2023-02-07 19:41,40000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-07 19:55,32000,중곡동,서울 광진구 중곡동 242-3,버스정류소,미견인
2023-02-07 20:03,40000,중곡동,서울 광진구 중곡동 230-10,보도,미견인
2023-02-07 20:12,32000,중곡동,서울 광진구 중곡동 230-11,보도,미견인
2023-02-07 20:28,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2023-02-07 21:02,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-07 21:20,40000,자양동,서울특별시 광진구 아차산로 214,보도,미견인
2023-02-07 21:32,32000,광장동,484,교차로,미견인
2023-02-07 21:34,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2023-02-07 21:44,32000,중곡동,서울 광진구 중곡동 265-5,소방차(긴급차량)통행장애,미견인
2023-02-07 21:45,32000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2023-02-07 21:55,40000,자양동,서울특별시 광진구 동일로12길 28,교차로,미견인
2023-02-07 23:00,32000,중곡동,453,버스정류소,미견인
2023-02-07 23:54,32000,구의동,203-27,횡단보도,미견인
2023-02-08 0:52,32000,화양동,서울특별시 광진구 군자로 36-8,교차로,미견인
2023-02-08 0:57,10000,자양동,718-1,교차로,미견인
2023-02-08 6:27,32000,중곡동,서울 광진구 중곡동 647-23,보도,미견인
2023-02-08 7:03,50000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 7:06,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-08 7:15,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2023-02-08 7:33,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2023-02-08 7:52,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2023-02-08 8:05,32000,중곡동,신성슈퍼마켓 앞,주차금지(황색점선)구역,미견인
2023-02-08 8:06,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-08 9:20,40000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2023-02-08 9:21,40000,군자동,군자 메가박스 앞,주차금지(황색점선)구역,미견인
2023-02-08 9:49,40000,군자동,두산위브 앞,주차금지(황색점선)구역,미견인
2023-02-08 9:55,120000,자양동,성자초등학교 옆,주차금지(황색점선)구역,미견인
2023-02-08 10:01,32000,군자동,군자 메가박스 앞,횡단보도,미견인
2023-02-08 10:50,40000,구의동,동서울터미널 주차장 앞,교통소통장애,미견인
2023-02-08 11:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2023-02-08 11:02,32000,화양동,서울 광진구 능동로 137-2 (화양동),보도,미견인
2023-02-08 11:02,40000,화양동,서울 광진구 아차산로21길 62 (화양동),보도,미견인
2023-02-08 11:02,32000,화양동,서울 광진구 아차산로21길 62 (화양동),보도,미견인
2023-02-08 11:02,40000,화양동,서울 광진구 능동로 137-2 (화양동),보도,미견인
2023-02-08 11:29,32000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
