단속동,위반내용,경도,위도
화양동,주정차금지(황색실선)구역,127.0650876,37.5425349
화양동,도로 모퉁이,127.0646724,37.5422613
화양동,교통소통장애,127.0744967,37.5457537
화양동,주정차금지(황색실선)구역,127.0744967,37.5457537
화양동,도로 모퉁이,127.0673104,37.542147
화양동,보도,127.0708207,37.5474278
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0738721,37.545929
화양동,도로 모퉁이,127.0745425,37.5466281
화양동,교통소통장애,127.0745425,37.5466281
화양동,교통소통장애,127.0745425,37.5466281
화양동,교통소통장애,127.0745425,37.5466281
화양동,교통소통장애,127.0745425,37.5466281
화양동,교통소통장애,127.0673104,37.542147
화양동,교차로,127.072065,37.5474736
화양동,교통소통장애,127.0697638,37.5404994
화양동,교통소통장애,127.0697638,37.5404994
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0740283,37.5461104
화양동,횡단보도,127.0745497,37.5478716
화양동,교통소통장애,127.0677617,37.5440698
화양동,교통소통장애,127.068137,37.5439196
화양동,교통소통장애,127.0713758,37.546468
화양동,교통소통장애,127.0695145,37.5441737
화양동,교통소통장애,127.0661781,37.5422011
화양동,교통소통장애,127.0702038,37.5442513
화양동,교통소통장애,127.0696965,37.5459142
화양동,교통소통장애,127.0673104,37.542147
화양동,교통소통장애,127.067479,37.5431485
화양동,교통소통장애,127.0688969,37.5446915
화양동,교통소통장애,127.0651289,37.5428596
화양동,교통소통장애,127.0692288,37.5462169
화양동,주차방법위반,127.0646823,37.5423695
화양동,교통소통장애,127.0656533,37.5443595
화양동,교통소통장애,127.0686965,37.5471588
화양동,교통소통장애,127.0687625,37.5473125
화양동,교통소통장애,127.0742798,37.5459052
화양동,주정차금지(황색실선)구역,127.0652498,37.5422389
화양동,도로 모퉁이,127.066658,37.5454667
화양동,보도,127.0719142,37.5432015
화양동,교통소통장애,127.0734081,37.5459344
화양동,교통소통장애,127.0741361,37.5456337
화양동,보도,127.0734081,37.5459344
화양동,교통소통장애,127.0651503,37.5420488
화양동,도로 모퉁이,127.0698882,37.5441497
화양동,교통소통장애,127.0730784,37.546968
화양동,도로 모퉁이,127.0676589,37.5459702
화양동,주차금지(황색점선)구역,127.0673104,37.542147
화양동,도로 모퉁이,127.0674221,37.542265
화양동,도로 모퉁이,127.0676923,37.5469166
화양동,교통소통장애,127.0704054,37.5425949
화양동,교통소통장애,127.0673304,37.5441745
화양동,교통소통장애,127.0701709,37.5405207
화양동,교통소통장애,127.0744967,37.5457537
화양동,교통소통장애,127.0743342,37.5460858
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0740283,37.5461104
화양동,교통소통장애,127.0713758,37.546468
화양동,주정차금지(황색실선)구역,127.0746499,37.5461784
화양동,주정차금지(황색실선)구역,127.0746499,37.5461784
화양동,도로 모퉁이,127.0722625,37.5452316
화양동,교통소통장애,127.0653926,37.5443935
화양동,교통소통장애,127.0653299,37.5439785
화양동,교통소통장애,127.0656533,37.5443595
화양동,교통소통장애,127.0655579,37.5438452
화양동,교통소통장애,127.0657498,37.5438827
화양동,교통소통장애,127.0657498,37.5438827
화양동,교통소통장애,127.0743342,37.5460858
화양동,교통소통장애,127.0738721,37.545929
화양동,교통소통장애,127.0686997,37.5423562
화양동,도로 모퉁이,127.0691678,37.5474778
