단속동,위반내용,경도,위도
광장동,교차로,127.1013722,37.5420778
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.0967822,37.5407813
광장동,교통소통장애,127.1095875,37.5477896
광장동,교통소통장애,127.109895,37.5485758
광장동,교통소통장애,127.1075723,37.5478554
광장동,교통소통장애,127.1075723,37.5478554
광장동,주차방법위반,127.0962083,37.5423898
광장동,주차방법위반,127.0962083,37.5423898
광장동,보도,127.1100993,37.5513796
광장동,교통소통장애,127.1080356,37.5469669
광장동,교통소통장애,127.1080356,37.5469669
광장동,보도,127.0979304,37.5412856
광장동,버스정류소,127.0986859,37.5405615
광장동,교통소통장애,127.1071082,37.5469148
광장동,교통소통장애,127.1069271,37.5469225
광장동,교통소통장애,127.1067598,37.546714
광장동,교통소통장애,127.1067598,37.546714
광장동,보도,127.1067598,37.546714
광장동,교통소통장애,127.1080336,37.5480842
광장동,보도,127.1100961,37.5507038
광장동,교통소통장애,127.1015892,37.5419082
광장동,교통소통장애,127.1011929,37.5419322
광장동,특별구역,127.0986859,37.5405615
광장동,특별구역,127.0995141,37.5394416
광장동,교통소통장애,127.1077875,37.5478391
광장동,교통소통장애,127.1077875,37.5478391
광장동,도로 모퉁이,127.1100993,37.5513796
광장동,교통소통장애,127.1039913,37.5473237
광장동,교통소통장애,127.1055258,37.5477048
광장동,교통소통장애,127.1080356,37.5469669
광장동,교통소통장애,127.107638,37.5470901
광장동,안전지대,127.0955477,37.541808
광장동,안전지대,127.0955477,37.541808
광장동,보도,127.1023399,37.5453649
광장동,교통소통장애,127.1027715,37.5461792
광장동,교통소통장애,127.0995141,37.5394416
광장동,버스정류소,127.0995141,37.5394416
광장동,교통소통장애,127.1015892,37.5419082
광장동,횡단보도,127.1015892,37.5419082
광장동,교통소통장애,127.1015892,37.5419082
광장동,교통소통장애,127.0995141,37.5394416
광장동,교통소통장애,127.0986859,37.5405615
광장동,교통소통장애,127.102525,37.5469161
광장동,교통소통장애,127.0968761,37.5405027
광장동,교통소통장애,127.0968761,37.5405027
광장동,교통소통장애,127.0968761,37.5405027
광장동,도로 모퉁이,127.1049013,37.5469342
광장동,도로 모퉁이,127.1075723,37.5478554
광장동,보도,127.0977252,37.5423473
광장동,교통소통장애,127.0995141,37.5394416
광장동,횡단보도,127.1067242,37.5468579
광장동,교통소통장애,127.1067242,37.5468579
광장동,보도,127.1065551,37.5468025
광장동,교통소통장애,127.109887,37.5492515
광장동,교통소통장애,127.0986859,37.5405615
광장동,교통소통장애,127.0995141,37.5394416
광장동,교통소통장애,127.0995141,37.5394416
광장동,교통소통장애,127.0995141,37.5394416
광장동,보도,127.1064866,37.5478022
광장동,도로 모퉁이,127.1104344,37.5508054
광장동,안전지대,127.0955477,37.541808
광장동,보도,127.1067242,37.5468579
광장동,보도,127.1080935,37.5478053
광장동,교통소통장애,127.0986859,37.5405615
광장동,소화전,127.0988137,37.5496901
광장동,교통소통장애,127.1095875,37.5477896
광장동,교통소통장애,127.1095875,37.5477896
광장동,교통소통장애,127.109895,37.5485758
광장동,도로 모퉁이,127.1100961,37.5507038
광장동,도로 모퉁이,127.1095393,37.5489876
광장동,교통소통장애,127.0970412,37.5418285
광장동,교통소통장애,127.0970412,37.5418285
광장동,도로 모퉁이,127.1054253,37.5475869
광장동,교통소통장애,127.1074495,37.5477194
광장동,교통소통장애,127.1074495,37.5477194
광장동,교통소통장애,127.0986859,37.5405615
광장동,교통소통장애,127.0986859,37.5405615
광장동,교통소통장애,127.0967469,37.5408981
광장동,교통소통장애,127.0967469,37.5408981
광장동,교통소통장애,127.099716,37.5499403
광장동,교통소통장애,127.099716,37.5499403
광장동,교통소통장애,127.1004279,37.5500358
광장동,교통소통장애,127.1004279,37.5500358
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.1005351,37.5505322
광장동,교통소통장애,127.102525,37.5469161
광장동,보도,127.103016,37.5408828
광장동,안전지대,127.0999729,37.5521048
광장동,교통소통장애,127.1029355,37.546658
광장동,교통소통장애,127.1075723,37.5478554
광장동,교통소통장애,127.1022226,37.5475986
광장동,교통소통장애,127.1059787,37.5476812
광장동,도로 모퉁이,127.1059787,37.5476812
광장동,도로 모퉁이,127.1051294,37.5477288
광장동,버스정류소,127.0952447,37.5425356
광장동,주차금지(황색점선)구역,127.1074495,37.5477194
광장동,보도,127.0983248,37.5423609
광장동,교통소통장애,127.0983248,37.5423609
광장동,교통소통장애,127.0962083,37.5423898
광장동,교통소통장애,127.0986859,37.5405615
광장동,교통소통장애,127.0995141,37.5394416
광장동,교통소통장애,127.1024419,37.5462938
광장동,도로 모퉁이,127.1100993,37.5513796
광장동,교통소통장애,127.1075723,37.5478554
광장동,교통소통장애,127.1024419,37.5462938
광장동,보도,127.1023399,37.5453649
광장동,소화전,127.0978319,37.5400685
광장동,교통소통장애,127.0978319,37.5400685
광장동,소화전,127.0978319,37.5400685
광장동,안전지대,127.100056,37.551781
광장동,안전지대,127.100056,37.551781
광장동,교통소통장애,127.100056,37.551781
광장동,교통소통장애,127.100056,37.551781
광장동,교통소통장애,127.100056,37.551781
