단속동,위반내용,경도,위도
자양동,도로 모퉁이,127.0836734,37.5338143
자양동,이중주차,127.0735671,37.5303385
자양동,횡단보도,127.0782016,37.5325283
자양동,교통소통장애,127.0748713,37.5337547
자양동,교통소통장애,127.0748713,37.5337547
자양동,교통소통장애,127.0748713,37.5337547
자양동,교통소통장애,127.0748713,37.5337547
자양동,교통소통장애,127.0841352,37.5339801
자양동,도로 모퉁이,127.061099,37.5357454
자양동,교통소통장애,127.061099,37.5357454
자양동,보도,127.0814048,37.5370404
자양동,보도,127.0814048,37.5370404
자양동,교통소통장애,127.0788336,37.528974
자양동,도로 모퉁이,127.061099,37.5357454
자양동,교통소통장애,127.0608713,37.5358607
자양동,교통소통장애,127.0608713,37.5358607
자양동,교통소통장애,127.0607596,37.5357427
자양동,도로 모퉁이,127.0679114,37.5365923
자양동,교통소통장애,127.0677513,37.5358161
자양동,교통소통장애,127.0682645,37.5364059
자양동,교통소통장애,127.0677513,37.5358161
자양동,도로 모퉁이,127.0768745,37.5355454
자양동,교통소통장애,127.0670857,37.5356577
자양동,교통소통장애,127.0670857,37.5356577
자양동,횡단보도,127.0798402,37.5326852
자양동,도로 모퉁이,127.0839313,37.5330774
자양동,교통소통장애,127.073251,37.5302819
자양동,교통소통장애,127.0745501,37.5304453
자양동,교통소통장애,127.0734906,37.5301216
자양동,도로 모퉁이,127.0618613,37.5363191
자양동,교통소통장애,127.0670857,37.5356577
자양동,도로 모퉁이,127.0766413,37.5388594
자양동,횡단보도,127.079696,37.5324498
자양동,횡단보도,127.0763037,37.5359554
자양동,교통소통장애,127.0668061,37.5335831
자양동,교통소통장애,127.0668061,37.5335831
자양동,교통소통장애,127.0668061,37.5335831
자양동,교통소통장애,127.0689014,37.5379607
자양동,교통소통장애,127.0689014,37.5379607
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.0752879,37.5348392
자양동,교통소통장애,127.0819383,37.5350533
자양동,횡단보도,127.0816756,37.5343304
자양동,횡단보도,127.0807021,37.5334488
자양동,횡단보도,127.0808587,37.5335942
자양동,보도,127.0840372,37.5364482
자양동,보도,127.0861785,37.5371496
자양동,교통소통장애,127.0812173,37.5384897
자양동,교통소통장애,127.0814051,37.5379415
자양동,교통소통장애,127.0814051,37.5379415
자양동,교통소통장애,127.0814048,37.5370404
자양동,안전지대,127.0683841,37.5349742
자양동,교통소통장애,127.0824139,37.5304076
자양동,교통소통장애,127.0815808,37.5383754
자양동,교통소통장애,127.0815808,37.5383754
자양동,교통소통장애,127.0815808,37.5383754
자양동,주차방법위반,127.0787481,37.530406
자양동,교통소통장애,127.0787481,37.530406
자양동,소화전,127.0855433,37.5317113
자양동,교통소통장애,127.0818226,37.5352686
자양동,횡단보도,127.0791339,37.5321571
자양동,주정차금지(황색실선)구역,127.0751121,37.5344143
자양동,도로 모퉁이,127.0751121,37.5344143
자양동,보도,127.0844701,37.5325049
자양동,횡단보도,127.0844701,37.5325049
자양동,보도,127.0844701,37.5325049
자양동,횡단보도,127.0703717,37.5371073
자양동,보도,127.060318,37.5348652
자양동,교통소통장애,127.0651981,37.5354986
자양동,교통소통장애,127.0670396,37.5348194
자양동,교통소통장애,127.0671839,37.5350458
자양동,교통소통장애,127.0643575,37.5402945
자양동,소화전,127.0652731,37.5394638
자양동,교통소통장애,127.067238,37.5352444
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.0670388,37.5385137
자양동,교통소통장애,127.0752366,37.530739
자양동,교통소통장애,127.0752366,37.530739
자양동,보도,127.076681,37.5365621
자양동,소화전,127.0662034,37.5329206
자양동,교통소통장애,127.0807061,37.5312773
자양동,교차로,127.060318,37.5348652
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.060318,37.5348652
자양동,교통소통장애,127.0606377,37.5355435
자양동,횡단보도,127.0746825,37.5316357
자양동,횡단보도,127.0841106,37.5313668
자양동,횡단보도,127.0824672,37.5306783
자양동,교통소통장애,127.0839897,37.5310776
자양동,교통소통장애,127.0842357,37.5313137
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.083395,37.5279012
자양동,교통소통장애,127.083395,37.5279012
자양동,교통소통장애,127.083395,37.5279012
자양동,교통소통장애,127.0834475,37.528235
자양동,교통소통장애,127.083395,37.5279012
자양동,교통소통장애,127.0671485,37.5333425
자양동,교통소통장애,127.0669587,37.5331428
자양동,교통소통장애,127.0779799,37.5330762
자양동,교통소통장애,127.0841257,37.5338358
자양동,주차구획선외 주차,127.0777119,37.5291095
자양동,교통소통장애,127.076681,37.5365621
자양동,보도,127.0684133,37.5371819
자양동,보도,127.0684133,37.5371819
자양동,보도,127.0682671,37.5371087
자양동,교통소통장애,127.0715411,37.5322238
자양동,교통소통장애,127.0716911,37.5319907
자양동,교통소통장애,127.0716911,37.5319907
자양동,교통소통장애,127.0717252,37.531982
자양동,보도,127.0684133,37.5371819
자양동,보도,127.0684133,37.5371819
자양동,도로 모퉁이,127.0661277,37.5335417
자양동,교통소통장애,127.0661277,37.5335417
자양동,교통소통장애,127.0667259,37.5336636
자양동,도로 모퉁이,127.0643575,37.5402945
자양동,도로 모퉁이,127.0682645,37.5364059
자양동,보도,127.076668,37.5357781
자양동,교통소통장애,127.0879872,37.5326403
자양동,교통소통장애,127.0842076,37.531764
자양동,교통소통장애,127.0842357,37.5313137
자양동,도로 모퉁이,127.0842357,37.5313137
자양동,횡단보도,127.0763037,37.5359554
자양동,보도,127.0841363,37.5320428
자양동,교통소통장애,127.0705812,37.5366404
자양동,도로 모퉁이,127.0672597,37.5334966
자양동,교통소통장애,127.0672023,37.5326581
자양동,교통소통장애,127.0669873,37.5335665
자양동,교통소통장애,127.0669587,37.5331428
자양동,교통소통장애,127.0692331,37.538585
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0846937,37.5280915
자양동,교통소통장애,127.0846937,37.5280915
자양동,도로 모퉁이,127.0610033,37.5361591
자양동,보도,127.0855433,37.5317113
자양동,교통소통장애,127.0821205,37.5395779
자양동,교통소통장애,127.0841352,37.5339801
자양동,교통소통장애,127.0768725,37.5384648
자양동,교통소통장애,127.086853,37.5310096
자양동,교통소통장애,127.0662352,37.5376243
자양동,보도,127.0683841,37.5349742
자양동,보도,127.0801352,37.5326244
자양동,교통소통장애,127.0644899,37.5369437
자양동,도로 모퉁이,127.0644899,37.5369437
자양동,안전지대,127.0691938,37.535377
자양동,도로 모퉁이,127.0617003,37.5329119
자양동,보도,127.0850252,37.5315181
자양동,보도,127.0850252,37.5315181
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0841171,37.5308353
자양동,교통소통장애,127.0751121,37.5344143
자양동,교통소통장애,127.0650552,37.533353
자양동,교통소통장애,127.0650552,37.533353
자양동,교통소통장애,127.0650552,37.533353
자양동,교통소통장애,127.0640011,37.5416433
자양동,교통소통장애,127.0640011,37.5416433
자양동,도로 모퉁이,127.064308,37.5415376
자양동,보도,127.0814048,37.5370404
자양동,보도,127.0877942,37.5373423
자양동,교통소통장애,127.0841352,37.5339801
자양동,교통소통장애,127.0783641,37.5367915
자양동,교통소통장애,127.0786208,37.5370818
